disease	alpha	l1_ratio	pearson_r	mse	r2	model_run	r2_mean	pearson_r_mean	mse_mean
AD	0.3199267137797384	0.01	0.0687604192495269	22.127339171865717	0.00021333461162909018	0.31993-0.01000	-0.0014506974074491752	0.08901366152158953	22.449640182113804
AD	0.3199267137797384	0.005	0.12628378484605354	22.59897968510945	0.00034334667401225705	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.035642258561239225	23.615235619754223	6.1711196282066e-05	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.10378260449695567	21.44039113243118	-0.006744446257341163	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.1287696156265409	23.633378997887313	6.601543968809409e-05	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.11783679767616818	21.95775792923149	-0.0014359335940172802	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.10774039566688211	23.158981578247904	-0.003031183814671712	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.062061143860100955	21.51217890884475	-0.003615410877274794	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.1272295780279714	23.08934878187129	0.0003243885241546174	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.03780053215189965	21.355153244325315	-0.00034908853700654774	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.005	0.07081866234245854	22.12667166503689	0.0002434947868463766	0.31993-0.00500	-0.0014137106459328086	0.09179653732562702	22.44880775427398
AD	0.3199267137797384	0.001	0.12835066317613986	22.59813968681184	0.00038050365626063343	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.03860855435479003	23.61477196485708	8.13437035289688e-05	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.10758061831815059	21.439487844240052	-0.006702031901923533	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.13196926108376958	23.632329346238805	0.00011042645494696579	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.12033767810878727	21.95687746323184	-0.0013957778416313626	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.11403781073979502	23.157878651211135	-0.0029834152974070882	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.0652358576740134	21.511594234476462	-0.003588133853926978	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.13002656116752082	23.088414571170627	0.00036483607693116316	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.04079840310478692	21.35473142208527	-0.00032932892729897745	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.001	0.07251219878962795	22.126106402474697	0.0002690352265591889	0.31993-0.00100	-0.0013792542703961019	0.09494576065173814	22.44803315867978
AD	0.3199267137797384	0.0001	0.1287577993572384	22.597951145596987	0.0003888437000360012	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.03921830635422547	23.61466766158058	8.576020995310074e-05	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.10835702414924869	21.439284221243426	-0.006692470680781604	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.13259954590301085	23.632094470788793	0.00012036409207560883	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.12088121171455556	21.956676925717144	-0.001386631849863873	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.11528465786492109	23.15763211253738	-0.0029727375404013934	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.06588696815053242	21.51146269981204	-0.003581997319973773	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.13058383607657797	23.088204671626734	0.000373923880007454	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.04143264975918583	21.354635186512095	-0.00032482092087970926	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.3199267137797384	0.0001	0.07288305366874794	22.12597753085564	0.00027485807427174436	0.31993-0.00010	-0.0013714908355556444	0.09558850529982442	22.44785866262708
AD	0.29150530628251786	0.99	0.0	22.607022476973597	-1.2422945250945006e-05	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	23.618080745425416	-5.8759763266857945e-05	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	21.447697780251385	-0.007087533613738595	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	23.642325843523572	-0.00031252776427415085	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	21.96563997268138	-0.0017954129892410187	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	23.16634257117313	-0.0033499934057967806	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	21.51657249576213	-0.0038203864661257025	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	23.09760275331744	-3.297512566002858e-05	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	21.35773117752542	-0.000469847826229719	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.99	0.0	22.1320625611756	-8.380306515398672e-08	0.29151-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	22.607022476973597	-1.2422945250945006e-05	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	23.618080745425416	-5.8759763266857945e-05	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	21.447697780251385	-0.007087533613738595	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	23.642325843523572	-0.00031252776427415085	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	21.96563997268138	-0.0017954129892410187	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	23.16634257117313	-0.0033499934057967806	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	21.51657249576213	-0.0038203864661257025	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	23.09760275331744	-3.297512566002858e-05	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	21.35773117752542	-0.000469847826229719	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.95	0.0	22.1320625611756	-8.380306515398672e-08	0.29151-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	22.607022476973597	-1.2422945250945006e-05	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	23.618080745425416	-5.8759763266857945e-05	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	21.447697780251385	-0.007087533613738595	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	23.642325843523572	-0.00031252776427415085	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	21.96563997268138	-0.0017954129892410187	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	23.16634257117313	-0.0033499934057967806	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	21.51657249576213	-0.0038203864661257025	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	23.09760275331744	-3.297512566002858e-05	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	21.35773117752542	-0.000469847826229719	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.9	0.0	22.1320625611756	-8.380306515398672e-08	0.29151-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	22.607022476973597	-1.2422945250945006e-05	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	23.618080745425416	-5.8759763266857945e-05	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	21.447697780251385	-0.007087533613738595	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	23.642325843523572	-0.00031252776427415085	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	21.96563997268138	-0.0017954129892410187	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	23.16634257117313	-0.0033499934057967806	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	21.51657249576213	-0.0038203864661257025	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	23.09760275331744	-3.297512566002858e-05	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	21.35773117752542	-0.000469847826229719	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.7	0.0	22.1320625611756	-8.380306515398672e-08	0.29151-0.70000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	22.607022476973597	-1.2422945250945006e-05	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	23.618080745425416	-5.8759763266857945e-05	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	21.447697780251385	-0.007087533613738595	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	23.642325843523572	-0.00031252776427415085	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	21.96563997268138	-0.0017954129892410187	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	23.16634257117313	-0.0033499934057967806	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	21.51657249576213	-0.0038203864661257025	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	23.09760275331744	-3.297512566002858e-05	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	21.35773117752542	-0.000469847826229719	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.5	0.0	22.1320625611756	-8.380306515398672e-08	0.29151-0.50000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	22.607022476973597	-1.2422945250945006e-05	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	23.618080745425416	-5.8759763266857945e-05	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	21.447697780251385	-0.007087533613738595	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	23.642325843523572	-0.00031252776427415085	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	21.96563997268138	-0.0017954129892410187	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	23.16634257117313	-0.0033499934057967806	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	21.51657249576213	-0.0038203864661257025	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	23.09760275331744	-3.297512566002858e-05	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	21.35773117752542	-0.000469847826229719	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.2	0.0	22.1320625611756	-8.380306515398672e-08	0.29151-0.20000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	22.607022476973597	-1.2422945250945006e-05	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	23.618080745425416	-5.8759763266857945e-05	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	21.447697780251385	-0.007087533613738595	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	23.642325843523572	-0.00031252776427415085	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	21.96563997268138	-0.0017954129892410187	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	23.16634257117313	-0.0033499934057967806	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	21.51657249576213	-0.0038203864661257025	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	23.09760275331744	-3.297512566002858e-05	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	21.35773117752542	-0.000469847826229719	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.1	0.0	22.1320625611756	-8.380306515398672e-08	0.29151-0.10000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.29150530628251786	0.05	0.08600363541606981	22.605561959574345	5.21824464883025e-05	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.025178478782811157	23.61739221017026	-2.9605162571222365e-05	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.0950905493015602	21.446117394389614	-0.00701332579358005	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.10587539008124487	23.640705571402627	-0.00024397365873918275	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.11581131111479862	21.96399726384888	-0.0017204933340284612	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.07541800908544966	23.1649795444258	-0.003290959793834203	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.048500497572485035	21.51554240959049	-0.003772329485902226	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.09239500679708966	23.0961770215101	2.87533072101942e-05	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.03214057817888071	21.357075357783764	-0.0004391269658685637	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.05	0.05472152054971194	22.130876876486315	5.3489368679326965e-05	0.29151-0.05000	-0.0016375389072146086	0.07311349768801016	22.45384256091822
AD	0.29150530628251786	0.01	0.12407803785869849	22.599115994823475	0.0003373170693826699	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.032542771613660496	23.61545061434312	5.2607695271711385e-05	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.10155329064118739	21.440531205223152	-0.006751023446373017	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.12596820508409792	23.63361197019265	5.6158325071109516e-05	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.11661472942023225	21.95786607955296	-0.0014408660474354296	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.10398340258739608	23.15923036563345	-0.0030419589649086642	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.05931666984019343	21.512336364024222	-0.0036227566903281883	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.12421550311826857	23.089574450414425	0.0003146179870563426	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.035733317027832175	21.355277795062594	-0.0003549229234465212	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.01	0.06903580101909321	22.12677142832141	0.0002389871503528651	0.29151-0.01000	-0.0014211839845357122	0.089304172821066	22.448976626759144
AD	0.29150530628251786	0.005	0.12653613311716094	22.598110713621296	0.00038178527353271985	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.035994425469109956	23.614913558738746	7.534820358912064e-05	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.10423503670092961	21.43958631417075	-0.006706655607491063	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.1291649795836481	23.63239722914621	0.00010755431270725868	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.11798181151887874	21.95691105965056	-0.0013973100864559385	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.10852423202919809	23.158144557800263	-0.0029949318919506585	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.06244008332214007	21.511692257992014	-0.0035927069802128564	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.12756882621789128	23.088448035918482	0.0003633871884159978	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.03814691997662089	21.35486129757079	-0.0003354127433257137	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.005	0.07101096186241879	22.12609337973799	0.000269623637050187	0.29151-0.00500	-0.0013829318694140945	0.09216034097979965	22.44811584043471
AD	0.29150530628251786	0.001	0.1283997441432293	22.597275686293166	0.00041872236697260146	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.03867855297927246	23.61445202706396	9.489080737867805e-05	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.10767140092349835	21.438687065264357	-0.006664430918738029	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.13204413860901265	23.63135391913062	0.00015169701194261975	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.12039663049208599	21.956024280903225	-0.0013568664261518482	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.11418453750977772	23.157047667920523	-0.002947424848047442	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.06531283272496283	21.511110319542112	-0.00356555759664845	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.13009215574328253	23.087518804084908	0.0004036191763427954	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.04087096309247228	21.354440475677297	-0.00031569999330360865	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.001	0.07255644180088018	22.125530743617674	0.00029504540539704305	0.29151-0.00100	-0.001348600501485564	0.09502073980184743	22.447344098949785
AD	0.29150530628251786	0.0001	0.12876973397091002	22.5970883969306	0.00042700703557230213	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.03923377861500382	23.614348349070717	9.928083747712257e-05	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.10837825617731708	21.438484614911534	-0.006654924759680991	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.1326176751621488	23.631120452209494	0.0001615750538732641	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.12089161627650766	21.955824981611617	-0.0013477769065024514	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.11531957235342433	23.156802333900195	-0.002936799265397916	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.0659057498649498	21.510979566693127	-0.003559457537011701	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.13059897927664113	23.08731020400389	0.0004126507179212924	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.041448835828571826	21.35434477248941	-0.0003112169256487274	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.29150530628251786	0.0001	0.07289408593756658	22.12540280820826	0.0003008259520487222	0.29151-0.00010	-0.0013408835797349083	0.0956058283463041	22.447170648002885
AD	0.26560877829466867	0.99	0.0	22.607022476973597	-1.2422945250945006e-05	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	23.618080745425416	-5.8759763266857945e-05	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	21.447697780251385	-0.007087533613738595	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	23.642325843523572	-0.00031252776427415085	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	21.96563997268138	-0.0017954129892410187	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	23.16634257117313	-0.0033499934057967806	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	21.51657249576213	-0.0038203864661257025	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	23.09760275331744	-3.297512566002858e-05	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	21.35773117752542	-0.000469847826229719	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.99	0.0	22.1320625611756	-8.380306515398672e-08	0.26561-0.99000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	22.607022476973597	-1.2422945250945006e-05	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	23.618080745425416	-5.8759763266857945e-05	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	21.447697780251385	-0.007087533613738595	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	23.642325843523572	-0.00031252776427415085	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	21.96563997268138	-0.0017954129892410187	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	23.16634257117313	-0.0033499934057967806	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	21.51657249576213	-0.0038203864661257025	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	23.09760275331744	-3.297512566002858e-05	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	21.35773117752542	-0.000469847826229719	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.95	0.0	22.1320625611756	-8.380306515398672e-08	0.26561-0.95000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	22.607022476973597	-1.2422945250945006e-05	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	23.618080745425416	-5.8759763266857945e-05	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	21.447697780251385	-0.007087533613738595	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	23.642325843523572	-0.00031252776427415085	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	21.96563997268138	-0.0017954129892410187	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	23.16634257117313	-0.0033499934057967806	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	21.51657249576213	-0.0038203864661257025	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	23.09760275331744	-3.297512566002858e-05	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	21.35773117752542	-0.000469847826229719	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.9	0.0	22.1320625611756	-8.380306515398672e-08	0.26561-0.90000	-0.0016939943702648952	0.0	22.455107837780908
AD	0.26560877829466867	0.7	0.0	22.607022476973597	-1.2422945250945006e-05	0.26561-0.70000	-0.0016939943702648952	0.0	22.455107837780908
