disease	alpha	l1_ratio	pearson_r	mse	r2	model_run	r2_mean	pearson_r_mean	mse_mean
AD	0.24201282647943836	0.5	0.0	21.72241205810127	-0.0003681851778190026	0.24201-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.5	0.0	21.613071007349845	-0.0002217647353699448	0.24201-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.5	0.0	23.42198485526751	-0.00017568386156141536	0.24201-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.5	0.0	22.803678156811934	-0.005098647919884902	0.24201-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.5	0.0	21.458739476557536	-0.0073087894385905905	0.24201-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.5	0.0	21.88002261331125	-0.0014917929767703786	0.24201-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.5	0.0	21.68238667436931	-0.0007894952403717514	0.24201-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	21.84857143662894	-2.4518823797947675e-06	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	21.46754883421948	-0.0004724000423412811	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	26.666021292038735	-0.00307865405662211	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	21.72241205810127	-0.0003681851778190026	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	21.613071007349845	-0.0002217647353699448	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	23.42198485526751	-0.00017568386156141536	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	22.803678156811934	-0.005098647919884902	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	21.458739476557536	-0.0073087894385905905	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	21.88002261331125	-0.0014917929767703786	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.2	0.0	21.68238667436931	-0.0007894952403717514	0.24201-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	21.84857143662894	-2.4518823797947675e-06	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	21.46754883421948	-0.0004724000423412811	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	26.666021292038735	-0.00307865405662211	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	21.72241205810127	-0.0003681851778190026	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	21.613071007349845	-0.0002217647353699448	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	23.42198485526751	-0.00017568386156141536	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	22.803678156811934	-0.005098647919884902	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	21.458739476557536	-0.0073087894385905905	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	21.88002261331125	-0.0014917929767703786	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.1	0.0	21.68238667436931	-0.0007894952403717514	0.24201-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.24201282647943836	0.05	0.10155356219958059	21.84763121108296	4.058195413592092e-05	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.10479490277084291	21.466458417551326	-0.00042158232721889455	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.03848848307983879	26.665416312907436	-0.003055896943886527	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.09537732039134442	21.721322271603977	-0.00031799794549813853	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.07622643961937885	21.612056958092396	-0.00017483599778023162	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.04757093193043792	23.42120468206198	-0.00014236856936067355	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.052333620151743004	22.802874209122436	-0.005063212990039201	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.06981560593631998	21.45776290352439	-0.007262947482175042	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.022879455556366543	21.87961276800163	-0.001473033548536229	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.05	0.055182511896793546	21.681550632029587	-0.0007509062047761361	0.24201-0.05000	-0.0018622200055135151	0.06642228335326465	22.45558903659781
AD	0.24201282647943836	0.01	0.11511248865937343	21.845721118259206	0.00012800632019183134	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.10739169157732636	21.46426488907378	-0.0003193552533486965	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.052533867895674026	26.664096370469196	-0.0030062455140806854	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.10221820380767864	21.718982812077336	-0.00021026032986393162	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.08585058751126497	21.609928204753015	-7.63203624463138e-05	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.056524893063066683	23.419651188343202	-7.603061157657187e-05	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.05977225835844425	22.80138623653693	-0.004997628867006609	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.07689312490317962	21.4558344891871	-0.007172424517685405	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.034055724338973054	21.878596963702364	-0.001426538182102588	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.01	0.06707078607111751	21.679815147975656	-0.0006708018216001754	0.24201-0.01000	-0.0017827599139519147	0.07574236261860987	22.45382774203778
AD	0.24201282647943836	0.005	0.13003221492794886	21.84470278469864	0.0001746151367156834	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.11359939736631945	21.463472133509423	-0.0002824097190334829	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.07701438565612247	26.662848075868474	-0.0029592892151171224	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.1099819215046532	21.718096789764044	-0.00016945691764580495	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.09544045613903117	21.609077145328193	-3.6934559313639426e-05	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.07037158430064411	23.418693064017837	-3.5116374022869934e-05	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.06849664091058429	22.800708050254848	-0.004967737017521845	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.095606750425933	21.454629726547296	-0.007115870963009474	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.049947210776696165	21.87765157598844	-0.0013832659216754806	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.005	0.08798494311697333	21.678615798874517	-0.0006154437099878951	0.24201-0.00500	-0.001739090926061193	0.0898475505124906	22.452849514485173
AD	0.24201282647943836	0.001	0.13593590518518192	21.843632499729186	0.0002236017533818746	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.11484563509955331	21.46268808825599	-0.00024587011954313454	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.09434168876505036	26.66152634048294	-0.0029095703411605722	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.11269951997292837	21.717246291191163	-0.0001302894572565716	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.0998769154970442	21.608288488086053	-4.366392245547246e-07	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.0795080150785693	23.417771157842473	4.2512604923050645e-06	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.07347794157910104	22.80004772265433	-0.0049386323102067475	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.11036572592407304	21.45328962254787	-0.007052964260644279	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.06137304974158898	21.876749017878332	-0.0013419540566954602	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.001	0.10494322009779794	21.677311520636763	-0.000555242405637868	0.24201-0.00100	-0.0016947106576495007	0.09873676169408885	22.45185507493051
AD	0.24201282647943836	0.0001	0.13677075977652867	21.843379236234238	0.0002351935463122956	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.1147712436734182	21.462506727748217	-0.00023741800496357435	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.09732156163292345	26.66122293190752	-0.0028981572149904267	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.11293265833805007	21.717051295426465	-0.00012130944349353356	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.10050008792133075	21.608107717848554	7.929146734309e-06	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.08124533649553672	23.41755384386129	1.3531095702234985e-05	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.07441431091634022	22.799888676239203	-0.0049316221544017935	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.11278346954728197	21.45298886522997	-0.0070388462137691565	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.06350721945853825	21.876543926949335	-0.0013325666403369851	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.24201282647943836	0.0001	0.10790800186040714	21.67701737577379	-0.0005416656212475779	0.24201-0.00010	-0.001684493150445421	0.10021546496203555	22.451626059721857
AD	0.22051307399030456	0.99	0.0	21.84857143662894	-2.4518823797947675e-06	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	21.46754883421948	-0.0004724000423412811	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	26.666021292038735	-0.00307865405662211	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	21.72241205810127	-0.0003681851778190026	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	21.613071007349845	-0.0002217647353699448	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	23.42198485526751	-0.00017568386156141536	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	22.803678156811934	-0.005098647919884902	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	21.458739476557536	-0.0073087894385905905	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	21.88002261331125	-0.0014917929767703786	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.99	0.0	21.68238667436931	-0.0007894952403717514	0.22051-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	21.84857143662894	-2.4518823797947675e-06	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	21.46754883421948	-0.0004724000423412811	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	26.666021292038735	-0.00307865405662211	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	21.72241205810127	-0.0003681851778190026	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	21.613071007349845	-0.0002217647353699448	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	23.42198485526751	-0.00017568386156141536	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	22.803678156811934	-0.005098647919884902	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	21.458739476557536	-0.0073087894385905905	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	21.88002261331125	-0.0014917929767703786	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.95	0.0	21.68238667436931	-0.0007894952403717514	0.22051-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	21.84857143662894	-2.4518823797947675e-06	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	21.46754883421948	-0.0004724000423412811	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	26.666021292038735	-0.00307865405662211	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	21.72241205810127	-0.0003681851778190026	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	21.613071007349845	-0.0002217647353699448	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	23.42198485526751	-0.00017568386156141536	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	22.803678156811934	-0.005098647919884902	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	21.458739476557536	-0.0073087894385905905	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	21.88002261331125	-0.0014917929767703786	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.9	0.0	21.68238667436931	-0.0007894952403717514	0.22051-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	21.84857143662894	-2.4518823797947675e-06	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	21.46754883421948	-0.0004724000423412811	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	26.666021292038735	-0.00307865405662211	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	21.72241205810127	-0.0003681851778190026	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	21.613071007349845	-0.0002217647353699448	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	23.42198485526751	-0.00017568386156141536	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	22.803678156811934	-0.005098647919884902	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	21.458739476557536	-0.0073087894385905905	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	21.88002261331125	-0.0014917929767703786	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.7	0.0	21.68238667436931	-0.0007894952403717514	0.22051-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	21.84857143662894	-2.4518823797947675e-06	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	21.46754883421948	-0.0004724000423412811	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	26.666021292038735	-0.00307865405662211	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	21.72241205810127	-0.0003681851778190026	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	21.613071007349845	-0.0002217647353699448	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	23.42198485526751	-0.00017568386156141536	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	22.803678156811934	-0.005098647919884902	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	21.458739476557536	-0.0073087894385905905	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	21.88002261331125	-0.0014917929767703786	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.5	0.0	21.68238667436931	-0.0007894952403717514	0.22051-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	21.84857143662894	-2.4518823797947675e-06	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	21.46754883421948	-0.0004724000423412811	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	26.666021292038735	-0.00307865405662211	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	21.72241205810127	-0.0003681851778190026	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	21.613071007349845	-0.0002217647353699448	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	23.42198485526751	-0.00017568386156141536	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	22.803678156811934	-0.005098647919884902	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	21.458739476557536	-0.0073087894385905905	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	21.88002261331125	-0.0014917929767703786	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.2	0.0	21.68238667436931	-0.0007894952403717514	0.22051-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	21.84857143662894	-2.4518823797947675e-06	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	21.46754883421948	-0.0004724000423412811	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	26.666021292038735	-0.00307865405662211	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	21.72241205810127	-0.0003681851778190026	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	21.613071007349845	-0.0002217647353699448	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	23.42198485526751	-0.00017568386156141536	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	22.803678156811934	-0.005098647919884902	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	21.458739476557536	-0.0073087894385905905	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	21.88002261331125	-0.0014917929767703786	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.1	0.0	21.68238667436931	-0.0007894952403717514	0.22051-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	0.22051307399030456	0.05	0.10155356219958156	21.84734385331653	5.373423147481127e-05	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.1047949027708441	21.466091613544187	-0.00040448781455704186	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.038488483079837224	26.665251083624778	-0.003049681619723854	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.09537732039134549	21.720956116105587	-0.00030113562328271115	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.07622643961937871	21.611734936707613	-0.00015993331237917907	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.047570931930437856	23.42098087015566	-0.00013281125695341345	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.052333620151742866	22.802641848688666	-0.005052971433558318	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.06981560593631958	21.457460104057848	-0.007248733573458788	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.02287945555636574	21.87950595427197	-0.0014681444734416793	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.05	0.055182511896794004	21.681306099097174	-0.0007396193481365998	0.22051-0.05000	-0.0018503784224016772	0.06642228335326471	22.455327247957
AD	0.22051307399030456	0.01	0.11745340080656821	21.845309338689837	0.00014685334550856854	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.10829823762932524	21.463836427894467	-0.00029938727341294324	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.055808375810609726	26.663745847111798	-0.0029930601013148372	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.10327651069719022	21.718528446861963	-0.00018933574263613195	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.08749488184950364	21.609492477535554	-5.6155535048896255e-05	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.05833019901438491	23.419297062352385	-6.090857101370695e-05	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.060960602373249906	22.801073206832527	-0.0049838317185602055	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.07873550845605458	21.45541677642499	-0.007152816388456884	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.03615720355441248	21.878332712102445	-0.0014144428651425844	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.01	0.06955195841783808	21.679414628825725	-0.000652315140963422	0.22051-0.01000	-0.0017655399991041044	0.07760668786091371	22.45344469246317
AD	0.22051307399030456	0.005	0.13097104687878375	21.844204777475543	0.00019740877544849322	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.11390744972390404	21.462986900052805	-0.00025979592718061717	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.07934122075701956	26.662383900655914	-0.0029418286332640875	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.11044614980387704	21.717580758906067	-0.0001456924824851935	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.09608486153626832	21.608599498178155	-1.4829737876365101e-05	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.0715210153280624	23.418269175508524	-1.701530435238574e-05	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.0691421550974247	22.800347015989814	-0.004951824012209949	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.09763007336335844	21.454071144098457	-0.007089650177256601	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.0513946410447064	21.877315922449565	-0.0013679023971304716	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.005	0.09021604729453968	21.67809525398781	-0.0005914170259218032	0.22051-0.00500	-0.0017182546922228981	0.09106546608279444	22.452385434730267
AD	0.22051307399030456	0.001	0.13603240353032225	21.843130924582763	0.00024655869487710813	0.22051-0.00100	-0.001673857260991063	0.09890299015620355	22.451390570094958
AD	0.22051307399030456	0.001	0.11484076012820787	21.462202735584448	-0.0002232507718047394	0.22051-0.00100	-0.001673857260991063	0.09890299015620355	22.451390570094958
AD	0.22051307399030456	0.001	0.09467545895486341	26.66106172206653	-0.0028920930875921957	0.22051-0.00100	-0.001673857260991063	0.09890299015620355	22.451390570094958
AD	0.22051307399030456	0.001	0.11273102421417706	21.71673013874333	-0.00010651942259665148	0.22051-0.00100	-0.001673857260991063	0.09890299015620355	22.451390570094958
AD	0.22051307399030456	0.001	0.0999517555528792	21.60781092854057	2.1664128000198346e-05	0.22051-0.00100	-0.001673857260991063	0.09890299015620355	22.451390570094958
AD	0.22051307399030456	0.001	0.07970231990094734	23.417344330029756	2.2477845562418608e-05	0.22051-0.00100	-0.001673857260991063	0.09890299015620355	22.451390570094958
